parcel_number,date,price
8171018031,10/21/2011,2890000
8171018031,5/5/2011,2225000
3170064061,11/2/2020,3500000
3170064061,5/12/2015,2300000
3170064061,12/31/2013,2100000
3170064061,11/12/2009,2100000
8355004039,11/2/2020,3300000
8355004039,6/29/2010,1000000
8355004039,5/3/2004,1300000
5233020032,9/30/1999,1050000
5233020032,4/14/1993,
2102020015,11/2/2020,6150000
2102020015,5/28/2020,4200000
2102020015,7/25/2002,2350000
5734005036,11/2/2020,6240000
8265023002,11/2/2020,6920000
8265023002,4/25/2014,5265000
8265023002,10/29/1998,1875000
8265023002,2/25/1994,1820000
7589013030,11/2/2020,10100000
2669023019,11/2/2020,5050000
2669023019,10/11/2018,3700000
2669023019,9/14/2005,4950000
2829011025,11/2/2020,6255000
2829011025,5/12/1995,1250000
2829011025,9/21/1990,1600000
5588003007,11/2/2020,82040000
5588003007,8/4/2011,33250000
5144017148,11/2/2020,6200000
5144017148,9/1/2015,7450000
5144017148,4/17/2007,5560000
4173014003,11/2/2020,35000000
4173014003,9/28/2018,24750000
4173014003,12/28/2004,15650000
4173014003,6/4/2002,10850000
4173014003,6/11/2001,10850000
4173014003,12/1/1988,7250000
8147001011,11/2/2020,7800000
5586011036,11/2/2020,7530000
5586011036,3/20/2014,5655000
5586011036,1/17/2008,5900000
5586011036,6/12/2003,3550000
5586011036,9/12/1994,9290900
2157014118,11/2/2020,2760000
2157014118,11/18/2002,1280000
2157014118,10/15/1997,370000
2157014118,5/7/1990,945000
8009003097,11/2/2020,5950000
8009003097,2/26/2019,5300000
8009003097,6/8/2017,5200000
8009003097,11/17/2014,4580000
8009003097,12/12/2011,181500000
8421001019,11/2/2020,14000000
2045009002,11/2/2020,9500000
3121004008,11/2/2020,4200000
3121004008,1/5/1993,1200000
3004028002,11/2/2020,4060000
3004028002,6/4/2009,1600000
3004028002,6/30/2005,3850000
3004028002,7/21/2004,3390000
3004028002,9/26/2002,2270000
3004028002,9/14/1995,1255000
3004028002,3/19/1993,1220000
3018031033,11/2/2020,3050000
3018031033,12/7/2007,2100000
7452013014,11/2/2020,5350000
7057017022,8/30/2013,4420000
7057017022,12/6/2005,5830000
7057017022,8/26/1994,450000
6178002017,11/2/2020,5700000
6178002017,9/1/2009,2330000
6178002017,2/26/2009,2000000
6178002017,1/10/2007,5500000
6178002017,6/1/2006,4150000
6178002017,4/11/2003,2150000
6178002017,1/22/2003,1710000
6178002017,8/25/1999,1100000
6178002017,12/13/1996,1680000
6178002017,6/1/1990,1670000
6372015024,11/2/2020,5200000
2607015041,11/2/2020,8345000
6033024001,11/2/2020,5700000
6033024001,8/30/2017,5245000
6033024001,4/13/2017,3620000
6033024001,9/30/2008,
2634024021,11/2/2020,5900000
2634024021,3/21/2018,5600000
2634024021,8/12/2011,3000000
2634024021,6/6/2007,5250000
2634024021,2/25/2004,3380000
2634024021,5/23/1990,1900000
5555005179,11/2/2020,6380000
5555005179,8/22/2017,6490000
5555005179,6/26/2015,5450000
5555005179,3/16/2005,5725000
5555005179,12/26/2003,3950000
7275003084,11/2/2020,5000000
7275003084,12/16/2015,3160000
7275003084,12/31/2003,
7275003084,1/11/2002,1995000
7275003084,5/20/1991,1585000
4134010037,8/25/2000,2150000
4134010037,10/16/1998,1850000
4326030028,3/19/2004,10300000
4326030028,10/27/2000,8880000
4326030028,7/29/1997,5200000
4326030028,11/1/1988,6000000
4203012078,11/2/2020,8650000
6111012035,11/2/2020,8100000
6111012035,4/27/2016,6100000
6111012035,2/13/2009,5500000
6111012035,11/20/1989,2395000
8762003039,11/2/2020,9000000
8762003039,4/19/2006,8000000
8762003039,3/22/2005,8580000
8762003039,12/12/2003,
8762003039,9/19/2001,5300000
8762003039,5/31/2000,3940000
2035024026,11/2/2020,12350000
2035024026,3/9/1990,3600000
4441034035,11/2/2020,11000000
4441034035,4/5/2012,6000000
4441034035,10/3/1996,2890000
4441034035,8/31/1989,4700000
6309028017,11/2/2020,14500000
6309028017,8/2/2012,9500000
6309028017,10/20/2009,7500000
6309028017,1/29/1991,7800000
4062011033,11/2/2020,8300000
4062011033,8/21/1998,1950000
3001096030,11/2/2020,6350000
3001096030,3/12/2010,3610000
3001096030,10/27/2004,5757270
7381013006,11/2/2020,7800000
7381013006,6/26/2002,3200000
7232001007,11/2/2020,6100000
3131022008,11/2/2020,2680000
3131022008,9/8/2017,1650000
3131022008,9/30/2010,900000
3131022008,4/20/2006,2625000
3131022008,1/18/2006,2625000
3131022008,11/3/2000,775000
3131022008,7/14/1995,640000
2517014156,11/2/2020,3900000
2517014156,3/6/2018,3300000
2517014156,12/5/2008,1580000
2517014156,1/3/2005,3000000
2517014156,1/30/1992,1350000
2839025005,11/2/2020,5820000
4295006028,11/2/2020,31400000
4295006028,10/26/1993,9000000
4295006028,1/9/1990,6000000
6162001018,11/2/2020,7000000
6162001018,3/23/2006,6350000
6162001018,2/1/2002,1510000
6162001018,8/21/1998,1550000
2339006007,11/2/2020,11100000
2339006007,6/26/2020,7010000
2650025041,11/2/2020,45500000
2650025041,6/17/2004,
2650025041,2/27/2004,
2861056017,11/2/2020,4190000
2841001022,11/2/2020,19960000
2841001022,5/18/2001,2800000
2841001022,4/18/2001,1500000
4155013032,11/2/2020,17400000
8151024025,11/2/2020,4550000
2040027004,11/2/2020,5835000
2040027004,3/1/2000,1780000
2582032040,11/2/2020,4910000
2582032040,5/27/2016,3500000
2582032040,5/3/2010,2500000
5476010015,11/2/2020,13000000
5476010015,2/28/2017,9200000
5476010015,3/21/2016,4350000
5476010015,2/1/1989,1550000
5714009027,11/2/2020,13500000
5714009027,11/24/2015,12500000
5714009027,4/3/2012,7950000
7308008030,11/2/2020,5450000
3203065044,11/2/2020,4400000
3203065044,12/6/2018,19100000
8709029007,11/2/2020,8500000
8709029007,12/16/2003,4800000
7244018039,11/2/2020,14350000
7244018039,9/9/2004,11395000
7244018039,8/19/2003,10000000
5768010022,11/2/2020,10350000
5768010022,5/25/2005,6980000
5768010022,9/1/2000,3000000
5768010022,3/20/1992,1075000
2722035003,11/2/2020,9250000
2722035003,1/11/2011,5950000
2722035003,10/1/2010,4925000
2722035003,3/19/2001,4250000
7138025022,11/2/2020,8250000
7138025022,3/14/2008,5400000
7138025022,7/18/2006,8100000
7138025022,11/7/2005,6550000
7138025022,10/1/2004,5700000
5828023028,11/2/2020,4300000
8549022060,11/2/2020,5800000
8549022060,1/30/1996,1535000
8549022060,6/26/1991,2250000
2230009010,11/2/2020,8000000
2230009010,9/27/2017,6150000
2230009010,2/14/2017,50000
2230009010,2/24/1999,1650000
2230009010,2/11/1994,1450000
2552044005,11/2/2020,8620000
2552044005,4/15/1988,2370000
4438006017,11/2/2020,10800000
4438006017,4/19/2018,9000000
4438006017,6/11/2001,4400000
4438006017,5/18/1988,2715000
7411005162,11/2/2020,4550000
7411005162,7/1/1988,1420000
2248007062,11/2/2020,4700000
2248007062,4/1/2020,4800000
2248007062,6/20/2018,3850000
2248007062,9/8/1995,585000
2248007062,10/14/1988,1150000
5343023015,11/2/2020,4250000
5343023015,7/29/2005,3830000
5343023015,12/8/1998,1150000
5343023015,4/1/1996,1600000
5343023015,10/19/1990,1585000
8765009094,11/2/2020,6980000
8765009094,4/24/2017,6210000
8765009094,4/1/1997,1900000
8765009094,7/15/1988,1480000
7034018103,11/2/2020,3770000
7034018103,9/20/2017,3100000
7034018103,2/27/2015,2600000
7034018103,11/19/2002,1860000
7034018103,2/3/1988,900000
6075014029,11/2/2020,5860000
6075014029,11/3/2011,2150000
6075014029,2/15/2008,113630
6075014029,10/20/1988,1125000
5511021012,11/2/2020,16000000
5511021012,6/3/2019,13750000
5511021012,12/1/2004,8500000
4403004006,11/2/2020,44370000
4403004006,12/12/1997,
6012001059,11/2/2020,9300000
6012001059,8/28/2019,3600000
6012001059,11/1/1999,1190000
2049015036,11/2/2020,25000000
2049015036,10/4/2002,13500000
7346020024,11/2/2020,9200000
7346020024,9/9/2019,8000000
7346020024,6/10/2013,5500000
7346020024,11/9/2010,5180000
7346020024,7/23/2010,5100000
7346020024,10/10/2003,5560000
7346020024,12/7/2000,1620000
7346020024,1/29/1988,1700000
2357014076,11/2/2020,6650000
2357014076,12/9/2019,6035000
2357014076,7/10/2018,5340000
2357014076,11/5/2013,4300000
2357014076,11/12/2004,4500000
2357014076,7/25/2002,3175000
2357014076,2/28/1997,1625000
2779010195,11/2/2020,8410000
2779010195,5/6/2011,5900000
7044033026,11/2/2020,12900000
7044033026,9/14/2007,11000000
5637015079,1/19/2010,4400000
2715001026,11/2/2020,8620000
2715001026,11/29/2001,3320000
2715001026,5/19/1995,2350000
6180005017,11/2/2020,2700000
5050025034,11/2/2020,9505000
5050025034,4/9/2018,6050000
5050025034,9/14/2005,3100000
5050025034,8/30/1996,750000
5050025034,4/27/1990,1150000
7257028024,11/2/2020,15500000
7257028024,1/10/2003,5900000
7257028024,2/4/1998,2595000
7257028024,12/18/1997,1380000
2344029006,11/2/2020,11900000
2344029006,12/7/2018,7680000
2344029006,6/27/2007,6500000
2344029006,1/29/2002,3000000
5086021047,11/2/2020,7150000
5086021047,7/11/2014,5700000
5086021047,4/26/2006,5700000
5086021047,6/17/2003,
5086021047,9/15/2000,2150000
3071018028,11/2/2020,2895000
3071018028,2/4/2009,600000
3071018028,12/1/2006,2499540
3071018028,5/2/1996,715000
3071018028,12/3/1990,1100000
2055006203,11/2/2020,6500000
2055006203,3/22/2007,6900000
6120024004,8/24/2009,3030000
6120024004,8/29/2005,4930000
6120024004,4/9/2002,2430000
6178007001,11/2/2020,4930000
6178007001,11/13/2014,3200000
6178007001,6/14/2013,2200000
2801029107,11/2/2020,7300000
2801029107,8/25/2017,6400000
3244168060,11/2/2020,6100000
3244168060,11/30/2009,3550000
3244168060,6/5/2009,2890000
3244168060,4/27/2007,5950000
3244168060,1/3/2005,5350000
2012030009,11/2/2020,7000000
2012030009,7/23/2012,3720000
2012030009,4/3/2012,2800000
2012030009,12/14/2004,4575000
2012030009,6/8/2004,3360000
2849042095,11/2/2020,5890000
2849042095,1/6/2016,5260000
8319022036,11/2/2020,5740000
8319022036,5/22/2006,4850000
8319022036,5/19/2006,4850000
3169008016,11/2/2020,2200000
3169008016,4/12/1999,355000
2701098117,11/2/2020,8200000
2701098117,12/14/2018,7695000
7375007006,11/2/2020,9100000
7375007006,8/2/2001,3205000
8665013089,11/2/2020,4850000
8665013089,4/7/2014,3540000
8665013089,9/4/2001,1880000
8665013089,4/9/1992,1530000
2531013025,11/2/2020,4950000
2531013025,6/9/2011,2600000
2531013025,6/30/2000,1615000
6061020010,11/2/2020,6750000
6061020010,2/27/2020,4900000
7506015036,11/2/2020,7550000
7506015036,1/25/1991,2340900
3153016070,2/10/2012,1900000
3153016070,3/19/1998,1290000
7226011038,11/2/2020,8050000
8088012011,8/28/2003,3380000
8088012011,10/8/1998,1770000
2723012011,11/2/2020,5450000
2723012011,5/10/2011,3100000
2723012011,2/14/2000,1900000
2723012011,6/21/1996,1390000
2723012011,10/14/1988,1420000
3124022069,11/2/2020,4600000
7242016018,11/2/2020,4350000
7242016018,11/8/2017,3340000
7242016018,10/1/1998,950000
4229021030,2/19/2009,10650000
4229021030,9/25/2008,8600000
4229021030,11/8/2006,10130000
3350009049,1/11/1994,665000
3350009049,4/8/1991,560000
7243023022,11/2/2020,22750000
7243023022,6/8/2006,12500000
7243023022,8/1/2001,5900000
7243023022,1/24/1994,3600000
7243023022,3/8/1990,6150000
2662025027,11/2/2020,6500000
2662025027,11/14/1989,2400000
5246008009,11/2/2020,6950000
5246008009,11/3/2008,4293860
4360034012,11/2/2020,5150000
4360034012,3/24/2014,2500000
4431036048,11/2/2020,21390000
4431036048,7/13/2016,17960000
4431036048,8/19/2004,
4431036048,12/26/1997,8125000
8258015043,11/7/2017,5600000
8258015043,7/8/2010,4100000
8258015043,12/10/2009,3050000
8258015043,6/18/2009,4451980
2522033002,7/23/2004,2280000
4325009015,11/2/2020,19300000
4325009015,3/20/2002,7050000
2381011017,11/2/2020,19955000
7558012027,11/2/2020,17500000
7558012027,6/23/1998,4190000
4383004004,11/2/2020,13040000
4383004004,9/16/2008,7685000
5738017068,11/2/2020,5550000
5738017068,8/19/2005,4350000
5738017068,7/24/1998,1170000
4074017010,11/2/2020,6800000
7155011010,11/2/2020,6900000
5570018008,11/2/2020,23750000
5570018008,3/30/2007,12600000
5570018008,6/27/2005,12950000
5570018008,9/2/2004,10250000
5570018008,5/27/1993,4850000
5440023036,11/2/2020,5100000
5440023036,2/24/2017,3390000
7267002018,11/2/2020,16750000
7267002018,3/10/2017,7990000
7267002018,5/4/2004,4210000
4305019007,11/2/2020,12950000
4305019007,2/18/2016,11950000
5320023026,11/2/2020,29000000
5779009049,11/2/2020,7320000
5779009049,9/20/2006,5500000
5779009049,11/1/2004,4650000
5779009049,5/19/2000,2700000
5253008043,11/2/2020,16800000
5253008043,8/8/2006,13445000
5253008043,11/3/2003,
8392025061,11/2/2020,4700000
8392025061,7/18/2008,3290000
8392025061,4/16/2002,1870000
8392025061,8/17/1999,1310000
8392025061,2/6/1992,1290000
2601015026,8/7/2018,8500000
2601015026,8/19/1997,2435000
2601015026,8/13/1992,3190000
2405017012,11/2/2020,6610000
2405017012,6/28/2006,4380000
2405017012,2/27/2003,1555000
6153015018,3/17/2017,2940000
6153015018,12/19/2002,1460000
6153015018,10/1/2002,1160000
6153015018,7/28/1997,1185000
6153015018,5/5/1997,670000
5286011007,11/2/2020,8550000
5286011007,7/9/2018,5200000
5286011007,10/3/2017,4350000
5286011007,8/16/2013,2750000
5286011007,5/14/2013,2700000
5286011007,8/17/1990,1600000
5286011007,2/7/1989,1275000
5286011007,12/23/1988,1210000
4212008141,11/2/2020,9900000
4212008141,10/26/2006,6080000
4212008141,5/13/2004,5550000
4212008141,5/8/2002,3750000
4212008141,5/21/1999,2640000
4212008141,4/16/1990,2700000
8064026013,11/2/2020,6530000
8064026013,7/1/2016,4850000
8064026013,4/3/2013,3900000
8064026013,3/18/2010,3500000
8064026013,8/18/2008,2990000
8064026013,11/26/2003,3200000
8064026013,11/10/1997,1670000
2826052004,11/2/2020,8900000
2826052004,8/8/1990,4220000
8507013018,11/2/2020,6900000
8507013018,6/22/2017,5901000
8507013018,7/7/2006,5100000
6343021002,11/2/2020,5300000
6343021002,3/17/2009,2940000
6343021002,10/31/2001,2690000
6343021002,6/27/1988,1750000
8056005019,11/2/2020,16500000
8056005019,1/17/2019,13250000
8056005019,12/23/2014,8000000
8056005019,9/27/2001,5500000
8056005019,3/10/1999,2000000
2069100047,11/2/2020,37500000
2069100047,10/18/2006,
8708021023,11/2/2020,4090000
8708021023,3/30/2006,3750000
8708021023,11/18/2002,1900000
8708021023,8/31/2000,1380000
8708021023,2/28/1991,1180000
8708021023,5/31/1989,1020000
2335002019,11/2/2020,6880000
8337027011,11/2/2020,5200000
8337027011,1/9/2009,1700000
8337027011,1/25/2006,4000000
8337027011,7/3/2002,1650000
8337027011,8/23/1995,530000
6060016027,11/2/2020,35000000
6060016027,9/14/2018,30000000
6060016027,1/10/2017,11250000
5581023014,11/2/2020,22100000
5581023014,6/13/2001,7650000
5734018047,11/2/2020,5990000
5734018047,5/18/2009,5000000
5734018047,11/18/2005,4730000
5734018047,2/10/2003,3200000
5734018047,1/10/1994,1350000
6068001022,11/2/2020,4400000
6068001022,12/22/1995,1100000
6075008035,11/2/2020,3000000
6075008035,9/29/1997,1155000
6075008035,4/30/1992,1700000
7534018010,11/2/2020,9900000
2639008104,11/2/2020,3060000
2639008104,10/3/2008,970000
2639008104,11/4/2004,2000000
2639008104,10/26/1995,500000
5727011034,11/2/2020,5500000
5727011034,8/12/2003,2420000
5727011034,4/9/2003,1200000
2381016009,4/16/2008,16500000
5143019174,11/2/2020,5390000
5143019174,2/27/2007,3950000
7168008012,11/2/2020,7250000
7168008012,4/11/2017,5750000
7168008012,6/4/2012,3950000
7168008012,2/1/2012,2950000
7168008012,8/31/1999,2045000
5468013052,11/2/2020,7425000
5468013052,8/1/2016,5400000
5468013052,11/25/2008,3400000
3003082004,11/2/2020,3650000
3003082004,10/16/2019,3420000
3003082004,11/3/2014,2300000
3124008042,11/2/2020,3400000
3124008042,7/15/1988,1270000
7235003129,2/18/2015,1890000
2803013027,11/2/2020,4850000
2803013027,4/14/2004,3150000
2803013027,3/12/1999,1570000
2803013027,4/9/1993,1380000
7171017027,11/2/2020,8100000
7171017027,6/9/2017,6450000
7171017027,5/20/2015,5500000
2650017028,11/2/2020,45500000
8029031036,11/2/2020,5200000
8029031036,8/2/1990,1440000
4008007003,8/2/2010,1460000
4008007003,12/12/2005,3400000
8165003019,11/2/2020,5350000
2357009003,1/6/1988,4050000
2305021009,7/7/2011,2755000
2305021009,6/24/2005,5500000
2305021009,10/1/2004,4210000
2305021009,6/5/2003,3100000
2305021009,11/27/1995,1560000
6352026104,11/2/2020,5420000
4069018028,11/2/2020,6100000
4267024039,11/2/2020,6950000
4267024039,1/16/1992,1420000
2427002013,6/19/2008,
2427002013,12/30/2003,
2427002013,11/4/1997,3460000
2427002013,6/21/1996,3120000
2427002013,2/1/1988,4250000
2842007045,11/2/2020,5900000
2842007045,7/30/1996,1460000
5235004024,11/2/2020,11500000
8704009007,11/2/2020,6950000
8704009007,11/17/1989,2595000
6287020017,11/2/2020,7850000
6287020017,5/30/2012,3160000
4457024095,11/2/2020,5900000
4457024095,4/1/2005,3940000
4186006012,11/2/2020,20500000
4186006012,5/17/2007,12550000
4186006012,2/24/1999,5890000
3001114056,11/2/2020,5990000
3001114056,9/21/2016,4160000
3147022128,11/2/2020,1610000
3147022128,10/3/2016,850000
3147022128,4/26/2002,665000
3147022128,12/28/2000,550000
3147022128,6/18/1999,400000
3147022128,8/25/1989,700000
2249019011,11/2/2020,12000000
2249019011,7/2/2004,
2249019011,5/25/2001,3100000
2249019011,7/31/1997,2150000
2407023030,11/2/2020,8650000
5622019030,11/2/2020,10020000
3247061054,11/2/2020,7605000
3247061054,9/7/2017,7000000
3247061054,1/11/2013,4980000
3247061054,3/23/2009,4500000
3247061054,1/3/2006,7780000
3247061054,2/16/2001,3645000
7529014020,4/27/2016,8170000
7529014020,11/12/2004,6750000
7529014020,5/28/2004,5900000
7135023002,11/2/2020,10000000
2076009009,11/2/2020,9910000
2076009009,6/18/2020,6200000
3204034101,11/2/2020,5400000
3204034101,8/25/2004,3790000
3204034101,8/11/1988,1730000
2437014020,11/2/2020,6000000
2437014020,9/12/1997,421870
2437014020,7/14/1988,1450000
7189009006,11/14/1997,1940000
7189009006,5/20/1988,2100000
7240010010,11/2/2020,11600000
7240010010,3/20/2013,7000000
8050028009,11/2/2020,5850000
8050028009,4/26/2019,4650000
2701077014,2/7/2014,10495000
5462012013,11/2/2020,10200000
5462012013,1/2/1998,50000
2317012020,11/2/2020,7300000
2317012020,3/5/2020,5400000
2317012020,6/6/2003,2600000
2836052040,11/2/2020,5740000
2836052040,6/29/2018,5250000
2836052040,7/22/2010,3750000
2836052040,5/14/1997,1710000
2836052040,10/15/1996,2243270
2836052040,4/3/1989,2490000
5526022022,11/2/2020,34500000
5526022022,10/10/2017,12090000
5526022022,9/22/1995,2260000
8406022018,11/2/2020,6500000
8406022018,3/30/2001,2890000
2012014015,11/2/2020,7830000
2176023017,11/2/2020,12000000
7102019030,11/2/2020,9350000
7528004034,5/12/2008,4400000
2546014027,11/2/2020,4250000
2546014027,7/29/2014,2890000
8137014020,11/2/2020,5090000
3129012020,11/2/2020,4000000
3129012020,4/10/2018,3380000
3129012020,12/29/2004,3100000
3129012020,4/25/1989,1450000
5545007093,11/2/2020,8950000
8701010078,3/31/2010,2680000
8701010078,7/29/1998,1435000
8701010078,1/6/1995,1370000
7350002133,11/2/2020,3420000
7350002133,11/7/2016,2550000
7350002133,2/28/2008,2500000
7350002133,6/20/2002,1150000
7350002133,7/30/1993,995000
4467029031,11/2/2020,67445000
4467029031,7/22/2019,62500000
4467029031,5/11/2015,30000000
4467029031,5/11/2007,26600000
4467029031,7/11/1991,9450000
2052017014,11/2/2020,9080000
2052017014,6/14/2010,6400000
2052017014,2/11/2010,4280000
2052017014,1/26/1990,2550000
4103021006,11/2/2020,12000000
8429005016,11/2/2020,6260000
8429005016,7/1/2005,4000000
8429005016,6/20/2003,2990000
8429005016,6/12/1995,1730000
8493023004,11/2/2020,13860000
8493023004,8/15/2016,11100000
8493023004,11/22/1991,5450000
8639016065,11/2/2020,4640000
8639016065,3/9/2015,3720000
3244188027,11/2/2020,10000000
3244188027,1/24/2005,7380000
2644030197,11/2/2020,5240000
3153049024,11/2/2020,4100000
3153049024,1/11/2013,2200000
3153049024,1/13/2005,3470000
3153049024,10/10/2002,2600000
3153049024,4/14/1994,1850000
8174006058,11/2/2020,6000000
8174006058,7/2/2013,3650000
2146041088,11/2/2020,3310000
2146041088,12/11/2012,1950000
2860022007,11/2/2020,6500000
2860022007,6/10/2008,4200000
2860022007,12/9/1997,1890000
2860022007,7/14/1995,55000
6042020018,11/2/2020,4800000
6042020018,8/19/2011,2310000
6042020018,8/11/2010,1470000
6042020018,7/1/2004,2890000
6042020018,8/27/2003,1650000
6042020018,10/31/2001,1150000
6042020018,4/17/2001,955000
5588023028,11/2/2020,69750000
5588023028,9/6/2018,32000000
7061005012,11/2/2020,6750000
7061005012,12/29/2015,4530000
7061005012,7/3/2000,2350000
7061005012,8/13/1999,2000000
5054001001,11/2/2020,8000000
